"No.","Time","Source","Destination","Protocol","Length","Info"
"6096","6.080050","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 2304 (Valid,Primary,Ok,Run)"
"6097","6.080384","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:23488 (Valid,Primary,Ok,Run)"
"6098","6.082037","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 2368 (Valid,Primary,Ok,Run)"
"6099","6.082385","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:23552 (Valid,Primary,Ok,Run)"
"6100","6.084019","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 2432 (Valid,Primary,Ok,Run)"
"6101","6.084435","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:23616 (Valid,Primary,Ok,Run)"
"6102","6.086011","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 2496 (Valid,Primary,Ok,Run)"
"6103","6.086423","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:23680 (Valid,Primary,Ok,Run)"
"6104","6.088015","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 2560 (Valid,Primary,Ok,Run)"
"6105","6.088434","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:23744 (Valid,Primary,Ok,Run)"
"6106","6.090004","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 2624 (Valid,Primary,Ok,Run)"
"6107","6.090482","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:23808 (Valid,Primary,Ok,Run)"
"6108","6.092020","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 2688 (Valid,Primary,Ok,Run)"
"6109","6.092444","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:23872 (Valid,Primary,Ok,Run)"
"6110","6.094049","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 2752 (Valid,Primary,Ok,Run)"
"6111","6.094518","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:23936 (Valid,Primary,Ok,Run)"
"6112","6.096221","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 2816 (Valid,Primary,Ok,Run)"
"6113","6.096625","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:24000 (Valid,Primary,Ok,Run)"
"6114","6.098021","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 2880 (Valid,Primary,Ok,Run)"
"6115","6.098386","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:24064 (Valid,Primary,Ok,Run)"
"6116","6.100012","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 2944 (Valid,Primary,Ok,Run)"
"6117","6.100534","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:24128 (Valid,Primary,Ok,Run)"
"6118","6.102053","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 3008 (Valid,Primary,Ok,Run)"
"6119","6.102421","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:24192 (Valid,Primary,Ok,Run)"
"6120","6.104083","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 3072 (Valid,Primary,Ok,Run)"
"6121","6.104453","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:24256 (Valid,Primary,Ok,Run)"
"6122","6.106076","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 3136 (Valid,Primary,Ok,Run)"
"6123","6.106535","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:24320 (Valid,Primary,Ok,Run)"
"6124","6.108085","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 3200 (Valid,Primary,Ok,Run)"
"6125","6.108451","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:24384 (Valid,Primary,Ok,Run)"
"6126","6.110113","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 3264 (Valid,Primary,Ok,Run)"
"6127","6.110505","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:24448 (Valid,Primary,Ok,Run)"
"6128","6.112093","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 3328 (Valid,Primary,Ok,Run)"
"6129","6.112450","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:24512 (Valid,Primary,Ok,Run)"
"6130","6.114205","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 3392 (Valid,Primary,Ok,Run)"
"6131","6.114622","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:24576 (Valid,Primary,Ok,Run)"
"6132","6.116200","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 3456 (Valid,Primary,Ok,Run)"
"6133","6.116634","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:24640 (Valid,Primary,Ok,Run)"
"6134","6.118196","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 3520 (Valid,Primary,Ok,Run)"
"6135","6.118612","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:24704 (Valid,Primary,Ok,Run)"
"6136","6.120218","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 3584 (Valid,Primary,Ok,Run)"
"6137","6.120612","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:24768 (Valid,Primary,Ok,Run)"
"6138","6.122218","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 3648 (Valid,Primary,Ok,Run)"
"6139","6.122520","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:24832 (Valid,Primary,Ok,Run)"
"6140","6.124275","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 3712 (Valid,Primary,Ok,Run)"
"6141","6.124788","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:24896 (Valid,Primary,Ok,Run)"
"6142","6.126264","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 3776 (Valid,Primary,Ok,Run)"
"6143","6.126711","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:24960 (Valid,Primary,Ok,Run)"
"6144","6.128298","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 3840 (Valid,Primary,Ok,Run)"
"6145","6.128761","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:25024 (Valid,Primary,Ok,Run)"
"6146","6.130130","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 3904 (Valid,Primary,Ok,Run)"
"6147","6.130459","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:25088 (Valid,Primary,Ok,Run)"
"6148","6.132046","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 3968 (Valid,Primary,Ok,Run)"
"6149","6.132399","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:25152 (Valid,Primary,Ok,Run)"
"6150","6.134052","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 4032 (Valid,Primary,Ok,Run)"
"6151","6.134412","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:25216 (Valid,Primary,Ok,Run)"
"6152","6.136016","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 4096 (Valid,Primary,Ok,Run)"
"6153","6.136399","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:25280 (Valid,Primary,Ok,Run)"
"6154","6.138004","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 4160 (Valid,Primary,Ok,Run)"
"6155","6.138357","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:25344 (Valid,Primary,Ok,Run)"
"6156","6.140044","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 4224 (Valid,Primary,Ok,Run)"
"6157","6.140399","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:25408 (Valid,Primary,Ok,Run)"
"6158","6.142058","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 4288 (Valid,Primary,Ok,Run)"
"6159","6.142411","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:25472 (Valid,Primary,Ok,Run)"
"6160","6.144057","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 4352 (Valid,Primary,Ok,Run)"
"6161","6.144396","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:25536 (Valid,Primary,Ok,Run)"
"6162","6.146038","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 4416 (Valid,Primary,Ok,Run)"
"6163","6.146369","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:25600 (Valid,Primary,Ok,Run)"
"6164","6.148005","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 4480 (Valid,Primary,Ok,Run)"
"6165","6.148399","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:25664 (Valid,Primary,Ok,Run)"
"6166","6.150008","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 4544 (Valid,Primary,Ok,Run)"
"6167","6.150367","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:25728 (Valid,Primary,Ok,Run)"
"6168","6.152005","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 4608 (Valid,Primary,Ok,Run)"
"6169","6.152361","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:25792 (Valid,Primary,Ok,Run)"
"6170","6.154002","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 4672 (Valid,Primary,Ok,Run)"
"6171","6.154363","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:25856 (Valid,Primary,Ok,Run)"
"6172","6.156010","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 4736 (Valid,Primary,Ok,Run)"
"6173","6.156369","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:25920 (Valid,Primary,Ok,Run)"
"6174","6.158009","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 4800 (Valid,Primary,Ok,Run)"
"6175","6.158365","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:25984 (Valid,Primary,Ok,Run)"
"6176","6.160008","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 4864 (Valid,Primary,Ok,Run)"
"6177","6.160370","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:26048 (Valid,Primary,Ok,Run)"
"6178","6.162008","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 4928 (Valid,Primary,Ok,Run)"
"6179","6.162370","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:26112 (Valid,Primary,Ok,Run)"
"6180","6.164001","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 4992 (Valid,Primary,Ok,Run)"
"6181","6.164366","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:26176 (Valid,Primary,Ok,Run)"
"6182","6.166010","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 5056 (Valid,Primary,Ok,Run)"
"6183","6.166373","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:26240 (Valid,Primary,Ok,Run)"
"6184","6.168008","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 5120 (Valid,Primary,Ok,Run)"
"6185","6.168371","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:26304 (Valid,Primary,Ok,Run)"
"6186","6.170009","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 5184 (Valid,Primary,Ok,Run)"
"6187","6.170369","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:26368 (Valid,Primary,Ok,Run)"
"6188","6.172006","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 5248 (Valid,Primary,Ok,Run)"
"6189","6.172374","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:26432 (Valid,Primary,Ok,Run)"
"6190","6.173999","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 5312 (Valid,Primary,Ok,Run)"
"6191","6.174365","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:26496 (Valid,Primary,Ok,Run)"
"6192","6.175999","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 5376 (Valid,Primary,Ok,Run)"
"6193","6.176365","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:26560 (Valid,Primary,Ok,Run)"
"6194","6.177999","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 5440 (Valid,Primary,Ok,Run)"
"6195","6.178407","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:26624 (Valid,Primary,Ok,Run)"
"6196","6.179996","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 5504 (Valid,Primary,Ok,Run)"
"6197","6.180364","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:26688 (Valid,Primary,Ok,Run)"
"6198","6.181997","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 5568 (Valid,Primary,Ok,Run)"
"6199","6.182368","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:26752 (Valid,Primary,Ok,Run)"
"6200","6.183998","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 5632 (Valid,Primary,Ok,Run)"
"6201","6.184368","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:26816 (Valid,Primary,Ok,Run)"
"6202","6.185997","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 5696 (Valid,Primary,Ok,Run)"
"6203","6.186366","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:26880 (Valid,Primary,Ok,Run)"
"6204","6.188045","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 5760 (Valid,Primary,Ok,Run)"
"6205","6.188394","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:26944 (Valid,Primary,Ok,Run)"
"6206","6.190006","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 5824 (Valid,Primary,Ok,Run)"
"6207","6.190399","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:27008 (Valid,Primary,Ok,Run)"
"6208","6.192044","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 5888 (Valid,Primary,Ok,Run)"
"6209","6.192442","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:27072 (Valid,Primary,Ok,Run)"
"6210","6.194031","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 5952 (Valid,Primary,Ok,Run)"
"6211","6.194441","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:27136 (Valid,Primary,Ok,Run)"
"6212","6.196026","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 6016 (Valid,Primary,Ok,Run)"
"6213","6.196441","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:27200 (Valid,Primary,Ok,Run)"
"6214","6.197993","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 6080 (Valid,Primary,Ok,Run)"
"6215","6.198411","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:27264 (Valid,Primary,Ok,Run)"
"6216","6.199996","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 6144 (Valid,Primary,Ok,Run)"
"6217","6.200549","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:27328 (Valid,Primary,Ok,Run)"
"6218","6.202070","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 6208 (Valid,Primary,Ok,Run)"
"6219","6.202550","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:27392 (Valid,Primary,Ok,Run)"
"6220","6.204043","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 6272 (Valid,Primary,Ok,Run)"
"6221","6.204526","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:27456 (Valid,Primary,Ok,Run)"
"6222","6.206067","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 6336 (Valid,Primary,Ok,Run)"
"6223","6.206413","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:27520 (Valid,Primary,Ok,Run)"
"6224","6.208002","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 6400 (Valid,Primary,Ok,Run)"
"6225","6.208447","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:27584 (Valid,Primary,Ok,Run)"
"6226","6.210048","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 6464 (Valid,Primary,Ok,Run)"
"6227","6.210451","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:27648 (Valid,Primary,Ok,Run)"
"6228","6.212030","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 6528 (Valid,Primary,Ok,Run)"
"6229","6.212454","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:27712 (Valid,Primary,Ok,Run)"
"6230","6.214041","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 6592 (Valid,Primary,Ok,Run)"
"6231","6.214462","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:27776 (Valid,Primary,Ok,Run)"
"6232","6.216077","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 6656 (Valid,Primary,Ok,Run)"
"6233","6.216405","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:27840 (Valid,Primary,Ok,Run)"
"6234","6.218025","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 6720 (Valid,Primary,Ok,Run)"
"6235","6.218447","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:27904 (Valid,Primary,Ok,Run)"
"6236","6.220165","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 6784 (Valid,Primary,Ok,Run)"
"6237","6.220609","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:27968 (Valid,Primary,Ok,Run)"
"6238","6.222042","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 6848 (Valid,Primary,Ok,Run)"
"6239","6.222511","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:28032 (Valid,Primary,Ok,Run)"
"6240","6.224159","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 6912 (Valid,Primary,Ok,Run)"
"6241","6.224500","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:28096 (Valid,Primary,Ok,Run)"
"6242","6.225999","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 6976 (Valid,Primary,Ok,Run)"
"6243","6.226566","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:28160 (Valid,Primary,Ok,Run)"
"6244","6.228075","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 7040 (Valid,Primary,Ok,Run)"
"6245","6.228486","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:28224 (Valid,Primary,Ok,Run)"
"6246","6.230102","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 7104 (Valid,Primary,Ok,Run)"
"6247","6.230481","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:28288 (Valid,Primary,Ok,Run)"
"6248","6.232001","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 7168 (Valid,Primary,Ok,Run)"
"6249","6.232381","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:28352 (Valid,Primary,Ok,Run)"
