ID,BUS_PERCENT,STAY_C,PROPLOYALTY,PRICE_INDEX,LEADTIME,CRO_BOOK_PCT,SUCCESS_B,POINTS_EARNEDPERREV,MIDSCALE_PCT,UPSCALE_PCT,EXT_STAY_PCT,COPARTNER_B,AIRPORT_PCT,RESORT_PCT,SUBURBAN_PCT,SMALLTOWN_PCT,URBAN_PCT,ADJMS_B,DIST1_PCT,WEEKENDS_PCT,US_US_PCT,MEMBER_CLUB,POINTS_COLLECTOR,GDS_BOOK_PCT,WEB_BOOK_PCT,P_REDEEM_B,REGISTRATION_B,NIGHTSPERSTAY,REVPERNIGHT
125170,0,1,1,0.296457622,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.666666667,1,0,1,0,0,1,1,3,35
6026,0,8,0.375,0.985344188,5.625,0.375,1,22.22105263,1,0,0,1,0,0.25,0,0.75,0,0,0.75,0.461538462,1,0,1,0,0.125,1,1,1.625,80.38461538
99532,0,1,1,2.022505307,0,0,0,13.35833333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,60
258352,0,1,1,1.045027896,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,109
226426,0,3,0.666666667,0.675830154,10,0,0,10.00694444,1,0,0,0,0,0,0,1,0,0,1,0.833333333,1,1,1,0,0,0,1,2,48
33717,0,1,1,1.362033577,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,102.5
106098,0,3,1,0.912559797,0,0,0,12.64619493,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,124.8333333
269950,0,1,1,0.758909757,67,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,89
72611,0,4,0.5,0.612120618,1.5,0.5,0,66.99481865,1,0,0,0,0.25,0,0.25,0.5,0,0,0.5,0.75,1,1,1,0,0.5,1,0,1,48.25
250633,0,1,1,0.799342643,85.5,1,1,10.28846154,1,0,0,0,0,0,1,0,0,0,0,0.5,1,1,1,0,0,0,1,4,65
369109,0,1,1,0.968299734,0,0,0,10,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,2,104
227032,0,1,1,1.099829906,-1,0,0,9.945054945,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,91
338529,0,4,0.25,1.081898851,0.333333333,0,1,2.242152466,1,0,0,0,0,0,1,0,0,0,1,0.2,1,1,0,0,0.666666667,0,1,1.25,89.2
265742,0,1,1,1.053210165,0,0,0,10,1,0,0,0,0,0,0,1,0,0,1,0.5,1,1,1,0,0,0,0,4,75
274205,0,1,1,1.041747129,0,0,0,9.947368421,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,95
133841,0,5,0.2,1.312819382,3,1,0,11.2745098,1,0,0,1,0,0,0.6,0.4,0,0,0.8,0,1,1,1,0,0,0,0,1.6,108.375
323180,0,1,1,0.328015393,0,0,0,10.21428571,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,126
2084,0,2,1,1.004033027,220.138101,0.5,0,12.57412399,1,0,0,0,0,0,0,0,1,0,0,0.666666667,1,1,1,0,0.5,0,0,1.5,123.6666667
124817,0,8,0.125,1.056422292,-0.875,0,0,10.00714286,1,0,0,0,0,0,0.5,0.5,0,0,0.25,0.375,1,1,1,0,0,0,1,1,87.5
109338,0,1,1,1.283228475,14,0,0,10.00925926,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,108
9141,0,2,0.5,1.00452956,0,1,0,10.77248677,1,0,0,0,0,0,0.5,0.5,0,0,1,0,1,1,1,0,0,0,1,1,94.5
299579,0,1,1,1.512555264,0,0,0,10,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,2,129
363749,0,2,1,0.795869408,0,0,0,3.190243902,1,0,0,0,0,0,0,0,0,0,0,0.666666667,0,1,1,0,0,0,1,1.5,68.33333333
310240,0,2,1,1.208364556,1,0,0,4.994535519,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,1,91.5
272743,0,2,0.5,0.861267249,7.5,0,0,10.49552239,1,0,0,0,0,0,0,0.5,0.5,0,0,0.4,1,1,1,0,0.5,0,0,2.5,67
272770,0,1,1,1.38173747,0,0,0,10,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,129
98381,0,1,1,1.277421074,-1,0,0,16.31746032,1,0,0,0,0,0,0,0,1,0,0,0.5,0,1,1,0,0,0,0,2,94.5
288028,0,1,1,1.123369005,0,0,0,10,1,0,0,0,0,0,1,0,0,0,1,0.5,1,1,1,0,0,0,0,2,103.5
332835,0,5,1,0.889130818,31,0,0,10,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,3.4,63
193201,0,2,1,0.517536776,0,0,0,10,1,0,0,0,0,0,1,0,0,0,0,0.5,1,1,1,0,0,0,0,1,37.5
343596,0,1,1,1.462844221,0,0,1,23.06153846,1,0,0,0,0,1,0,0,0,0,0,0.25,0,0,1,0,0,0,1,12,102.9166667
149506,0,3,0.333333333,1.085206194,6.333333333,1,0,10,1,0,0,0,0,0,0,0,1,0,0,0.285714286,1,1,1,0,0,0,0,2.333333333,187
4962,0,1,1,1.033831018,0,0,0,9.964285714,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,84
340172,0,2,1,0.421359391,0,0,0,10,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1.5,31.66666667
164343,0,3,0.333333333,1.71247623,104,1,0,10.22523585,1,0,0,0,0,0.333333333,0.333333333,0.333333333,0,0,0.333333333,1,1,1,1,0,0,0,0,1.666666667,169.6
257750,0,1,1,0.896979506,0,1,1,10,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,87
136619,0,2,1,1.079383304,-1,0,0,10.9470405,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,2,80.25
321931,0,1,1,0.875989564,0,0,0,10,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,60
266958,0,1,1,0.603817492,0,0,0,10.02061856,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,97
116753,0,1,1,0.839903094,30,0,0,10.00591716,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,2,84.5
233035,0,1,1,1.633283067,69,1,0,10.01207729,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,2,207
191799,0,1,1,0.896494038,24,0,1,11.648,1,0,0,0,0,0,0,0,0,0,0,0.666666667,0,1,1,0,1,0,1,3,83.33333333
361494,1,1,1,1.633912573,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,229
54244,0,1,1,1.195769274,0,0,0,10,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,89
39723,0.117647059,11,0.090909091,0.898708438,4.5,0,1,19.91311755,0.909090909,0,0.090909091,1,0,0.090909091,0.636363636,0.272727273,0,0,0.727272727,0.117647059,1,0,1,0,1,1,1,1.545454545,69.05882353
351722,0,1,1,1.826684986,0,0,0,9.494066882,0,1,0,0,0,0,0,0,0,0,0,0.285714286,0,1,1,0,0,0,0,7,264.8571429
118730,0,1,1,0.999856882,0,0,0,10,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,76
113252,0.444444444,7,0.571428571,0.903161642,13.6,0.8,0,4.593716143,0.857142857,0.142857143,0,0,0.142857143,0,0.714285714,0,0.142857143,0,0,0.555555556,1,1,1,0,0,0,0,1.285714286,102.5555556
363616,0,1,1,1.28182952,124,1,0,10,1,0,0,0,0,0,1,0,0,0,0,0.375,1,1,1,0,0,0,0,8,102
140219,0,1,1,0.927136313,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,68
238904,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0
222525,0,1,1,1.134290677,0,0,0,10.02816901,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,71
139855,0,1,1,1.114943971,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,86
20278,0,1,1,0.845089288,0,0,0,2.306805075,0,1,0,0,0,0,0,0,0,0,0,0.666666667,0,1,1,0,0,0,1,3,289
41422,1,1,1,0.941798635,1,0,0,9.962025316,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,1,79
255543,0,1,1,1.001357677,0,0,0,10.91805378,1,0,0,0,0,0,0,0,0,0,0,0.166666667,0,1,1,0,0,0,1,6,130.1666667
308275,0,2,1,1.107695271,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.333333333,0,1,0,0,0,0,1,1.5,259
367797,0,1,1,1.445195194,0,0,0,10,1,0,0,0,0,0,1,0,0,0,0,0.5,1,1,1,0,0,0,1,4,237
273860,0,1,1,0.999135133,0,1,1,5,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,77
318953,0,5,1,1.141826402,2.5,0.5,1,10.01222222,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,3,120
58780,0.083333333,18,0.333333333,1.282669812,2.75,0.75,0,5.253750536,1,0,0,0,0,0,0.444444444,0.555555556,0,0,0.222222222,0,1,1,1,0,0.125,0,0,1.333333333,97.20833333
90044,0,1,1,1.602935513,35,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.5,1,1,0,0,0,0,0,2,159
258404,0,1,1,1.099845509,1,1,0,11.03225806,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,124
359562,0,2,0.5,1.214329806,-1,0,0,10,1,0,0,0,0,0,1,0,0,0,1,0.5,1,1,1,0,0,0,0,1,94
324276,0,1,1,1.170737571,0,0,0,10,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,95
299757,1,1,1,1.397643305,4,1,1,10.01351351,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,2,111
208950,0,1,1,0.720634262,0,0,0,10,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,79
85571,0,1,1,1.15903307,0,0,0,10,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,91
366440,0,2,0.5,1.4794898,0,0,0,0,1,0,0,0,0,0,0.5,0.5,0,0,0,1,0,1,0,0,0,0,1,1,131
51583,0,1,1,0.926796802,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2,118.5
350522,0,1,1,1.64313826,0,0,0,13.14973262,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,187
10873,0,2,1,0.687540147,0,0,0,10.78947368,0,1,0,0,0,0,1,0,0,0,1,0.2,1,1,1,0,0,0,0,2.5,76
158557,0,3,0.333333333,1.127969962,0,0,0,10,1,0,0,0,0,0,0.666666667,0.333333333,0,0,0.333333333,0,1,1,1,0,0,0,0,1,84.33333333
91754,0,1,1,2.065681188,3,0,0,10,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,252
376248,0,1,1,1.093336636,0,0,0,10,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,90
16,0,1,1,1.074242517,0,0,0,10,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,99
323851,0,1,1,1.467091238,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,2,125
179987,0,1,1,0.672326933,0,0,0,10,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,2,70
320097,0,7,0.714285714,1.267498207,0.142857143,1,0,10.61557178,1,0,0,0,0,0,0,0,0,0,0,0.428571429,0,1,1,0,0,0,0,1,176.1428571
104310,0,1,1,1.612355759,0,0,0,8.994974874,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,2,199
82358,0,1,1,0.974804483,0,0,0,10.32142857,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,4,70
128110,0,1,1,1.219964141,0,0,0,19.43113772,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,167
128721,0,2,1,0.952519715,165.5,1,1,11.22573363,1,0,0,0,0,0,0,0,0,0,0,0.142857143,0,1,1,0,0,0,1,7,94.92857143
227255,0,2,0.5,1.139494775,53.5,0,1,10.00396825,1,0,0,0,0,0,0,0.5,0,0,0,0.5,0,1,1,0,1,0,1,1,126
247218,0,1,1,1.184066225,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,114
360675,0,1,1,0.689281175,10,0,0,11,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,101
169599,0,2,1,1.03570313,2,0,1,15.35433071,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,63.5
307383,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.5,0,1,1,0,0,0,0,2,0
60643,0,1,1,1.056975428,0,0,0,11.05050505,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,99
256327,0,2,0.5,1.025224795,0,0,0,10,1,0,0,0,0,0,0,1,0,0,1,0.5,1,1,1,0,0,0,0,1,110
322608,0,12,0.333333333,1.125347644,18,0.166666667,1,5.052043311,1,0,0,0,0,0,0.833333333,0,0,0,0.166666667,0,1,0,1,0,0.833333333,0,1,2.666666667,89.46875
56293,0.375,6,1,1.078804021,0.5,0,1,11.73913043,0,1,0,0,0,0,0,0,0,0,0,0.125,0,1,1,0,0,0,1,1.333333333,143.75
173992,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0
239914,0,8,0.625,0.517836047,-0.2,0,0,10.54466231,1,0,0,0,0,0,1,0,0,0,1,0.153846154,1,1,1,0,0,0,0,1.625,35.30769231
259654,0,1,1,0.838287114,0,0,0,10,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,99
131017,0,1,1,1.172178016,0,0,0,9.946808511,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,94
295959,1,1,1,0.994728984,0,0,1,10.01785714,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,2,84
25804,0,3,0.666666667,0.882966195,3.666666667,1,0,0,1,0,0,0,0.666666667,0,0,0,0.333333333,0,0,0.666666667,0.333333333,1,0,0,0,0,1,1,76
266216,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
43157,0,1,1,0.995934453,0,0,0,10.12209302,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,2,86
106480,0,2,1,1.127024616,0,0,0,10.31543624,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,149
277572,0,3,0.333333333,1.112200372,7.666666667,0,1,13.90625,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,1,2,85.33333333
237495,0,1,1,1.23566333,0,0,0,10,1,0,0,0,0,0,1,0,0,0,0,0.5,1,1,1,0,0,0,1,2,129
103277,0,1,1,0.077029823,0,0,0,2.506265664,0,1,0,0,0,0,0,0,0,0,0,0.285714286,0,1,1,0,0,0,0,7,114
330991,0,1,1,1.70901414,6,1,1,10.01980198,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,1,202
195825,0,1,1,1.106409677,0,0,0,10,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,77
265230,0,1,1,1.01553871,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,62
308205,0,1,1,1.137545041,0,0,0,9.993902439,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,6,82
146892,0,1,1,0.350920452,23,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,5,49
82188,0,1,1,2.555682367,8,1,1,10,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,189
282600,0,1,1,0.546016637,0,0,0,4.971428571,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,52.5
201595,0,1,1,1.016879745,0,0,0,9.991011236,1,0,0,0,0,0,0,1,0,0,0,0.166666667,1,1,1,0,0,0,0,6,74.16666667
281482,0,1,1,1.202266043,0,0,1,10,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,3,108
54981,0,3,0.333333333,0.800811615,13.5,0,1,12.74186992,0,1,0,0,0,0,0,0,0.333333333,0,0,0.6,0,1,1,0,0.5,1,1,1.666666667,98.4
170323,0,1,1,0.993988971,7,0,0,10.02298851,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,2,87
194373,0,1,1,1.177394169,0,0,1,10,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,4,145
290185,0,1,1,0.914375885,0,0,0,11.09243697,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,119
288957,0,1,1,1.318172787,0,0,1,13.96468401,0,1,0,0,0,0,0,0,1,1,0,0.5,0,1,1,0,0,0,1,2,269
255191,0,1,1,0.685695189,0,0,0,11.20650954,0,1,0,0,0,0,1,0,0,0,0,0.222222222,1,1,1,0,0,0,0,9,99
146330,0.214285714,9,0.444444444,1.012244311,-0.833333333,0,0,11.99076212,1,0,0,0,0,0,0.333333333,0,0.666666667,0,0.555555556,0.214285714,1,0,1,0,0,0,0,1.555555556,92.78571429
201645,0,2,1,1.30692845,0,0,0,10,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,2.5,129
326643,0,1,1,0.746264895,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1,64
266951,0,1,1,0.801701693,0,0,0,9.766233766,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,2,77
193254,0,1,1,1.384497071,0,0,0,10,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,109
213369,0,1,1,1.134776309,0,0,0,9.96969697,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,99
292742,0,3,0.666666667,1.068459641,0,0,1,15.56856187,0.666666667,0.333333333,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,1,2,99.66666667
14397,0,1,1,1.283288631,1,1,1,10,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,1,85
112111,0,1,1,0.899648659,0,0,0,10,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,100
32784,0,1,1,0.923572185,0,0,0,10,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,70
132518,0,1,1,0.797107411,2,1,1,19.25342466,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,146
273081,0,1,1,0.962431091,0,0,0,10.02564103,0,1,0,0,0,0,0,0,0,0,0,0.333333333,0,1,1,0,0,0,1,3,65
97266,0,1,1,0.970020005,-1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,89
361951,0,1,1,0.904315057,27,0,0,9.983193277,1,0,0,0,0,0,0,0,0,0,0,0.666666667,1,1,1,0,1,0,1,3,79.33333333
6556,0,3,0.333333333,0.662331092,6,0,0,6.015625,1,0,0,0,1,0,0,0,0,0,0,0.25,1,1,1,0,0,0,0,1.333333333,64
113581,0,1,1,1.753425585,0,0,0,4.996428571,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,2,140
196139,0,1,1,1.107737293,39,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,1,2,85
331139,0,5,0.8,1.632189824,0,0,1,14.42696629,0,1,0,0,0.8,0,0,0,0.2,1,0.2,0.454545455,1,0,1,0,0,0,1,2.2,129.4545455
242156,1,1,1,1.290100036,0,0,0,14.24836601,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,2,153
43470,0,2,1,0.840869312,0,0,0,5.005882353,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,170
127676,0.0625,11,0.454545455,1.310252311,7.166666667,0,0,11.65263605,1,0,0,0,0,0,0.090909091,0.181818182,0,0,0,0,0,0,1,0,0.833333333,0,1,1.454545455,147
275761,0,3,0.666666667,1.254220652,3,1,0,10.36317907,1,0,0,0,0,0,0.333333333,0,0.666666667,0,1,0.166666667,1,1,1,0,0,0,0,2,165.6666667
256251,0,1,1,0.903951908,0,0,0,10.50819672,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,61
33307,0,2,1,0.862204805,0.5,1,0,8.534090909,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,88
179835,0,1,1,1.22178428,0,0,1,11.87969925,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,2,133
31062,0,1,1,1.115762841,0,0,0,13.78171091,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,3,113
67572,0,1,1,1.14019979,0,0,0,9.962962963,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,81
32675,0,2,1,0.978323113,0,0,0,10,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,72
136389,0,1,1,1.076154326,-1,0,0,11.13924051,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,2,79
1312,0,1,1,0.885962582,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,81
89450,0.315789474,5,0.4,1.077570109,0,0,0,10.87085308,1,0,0,0,0,0,0.2,0.8,0,0,0.8,0.105263158,1,1,1,0,0,0,0,3.8,88.84210526
377597,0,1,1,0.748055437,0,0,0,10,1,0,0,0,1,0,0,0,0,0,1,0.25,1,1,1,0,0,0,0,4,81
201568,0,1,1,0.390615773,0,0,0,10,1,0,0,0,0,0,1,0,0,0,1,0.666666667,1,1,1,0,0,0,1,6,60.16666667
91416,0,11,0.181818182,1.19654487,-0.1,0.8,0,11.3814628,1,0,0,0,0,0,0.272727273,0.636363636,0.090909091,0,0.909090909,0.153846154,1,0,1,0,0,0,0,1.181818182,122
310347,0.333333333,3,0.333333333,1.178489286,5,1,0,9.99689441,1,0,0,0,0,0,0,0.666666667,0.333333333,0,0.666666667,0.333333333,1,1,1,0,0,0,0,1,107.3333333
88236,0,1,1,0.74719971,20,0,0,10,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,64
70762,0,1,1,1.511397569,3,1,1,10,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,2,149
107465,0,2,1,0.819985676,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,107.5
184641,0,1,1,1.675011162,0,0,0,10,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,179
97516,0,1,1,0.94378021,0,0,0,10,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,89
362269,0,6,1,0.995209504,8.75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.5,145.2222222
64350,0,1,1,1.227379544,0,0,0,1.566666667,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,2,90
21362,0,1,1,0.80806964,33,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,2,89
17024,0.7,36,0.555555556,1.012300229,11.64705882,0.117647059,0,5.266540643,0.888888889,0.111111111,0,0,0.611111111,0,0.222222222,0.055555556,0.055555556,0,0.055555556,0.15,1,0,1,0.882352941,0,1,0,1.111111111,105.8
274773,0.5,2,0.5,1.138708748,11,0,0,10,1,0,0,0,0,0,0.5,0,0.5,0,0.5,0,1,1,1,1,0,0,0,1,112
351182,0,1,1,1.190909373,0,0,0,10,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,149
253210,0.2,1,1,0.466750836,9.5,0,0,67.14285714,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0.5,0.5,0,0,1,35
285519,1,1,1,1.424020431,0,0,0,10.52307692,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,130
23904,0,2,0.5,0.398103568,13.5,1,0,211.2676056,1,0,0,0,0,0.5,0.5,0,0,0,1,0.666666667,1,1,1,0,0,1,0,1.5,47.33333333
282410,0,1,1,1.036096614,0,0,0,9.975,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,80
276836,0,1,1,0.070948521,0,0,0,3.174603175,0,1,0,0,0,0,0,0,0,0,0,0.333333333,0,1,1,0,0,0,0,6,105
251564,0,1,1,0.581562477,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,150
206184,0,4,0.25,1.033375141,9.5,1,0,10.01113586,1,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,1,1,1,0,0,1,0,1,112.25
318836,0,3,0.333333333,1.152166334,0,0,0,10.63157895,1,0,0,1,0,0,0,0.666666667,0.333333333,1,0.333333333,0.8,1,1,1,0,0,1,0,1.666666667,76
79143,0,1,1,1.040159374,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,2,209
262223,0,2,0.5,0.752482378,2,0,0,14.784689,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,104.5
216469,1,1,1,1.057681685,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,114
140542,0,4,0.25,0.882281691,20,0,0,9.364326376,0.75,0,0.25,0,0,0,0.5,0.25,0.25,0,1,0.285714286,1,1,1,0,0,0,0,1.75,75.28571429
289213,0,1,1,1.219310671,0,0,0,10,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,110
73122,0,1,1,0.31633671,179,0.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0.4,1,1,1,0,0.5,1,1,10,36.5
222967,0,1,1,0.767998373,0,0,0,15.38461538,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,65
47544,0,3,0.333333333,1.397161592,0.666666667,0.333333333,0,12.36227045,0.666666667,0.333333333,0,0,0.333333333,0,0.333333333,0.333333333,0,0,0.666666667,0.166666667,1,1,1,0,0,0,1,2,199.6666667
84684,1,1,1,0.914753156,2,1,1,10,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,100
111899,0,1,1,0.707353457,1,0,0,10.05681818,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,88
253560,0,1,1,1.014896472,9,1,1,9.957446809,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,94
356802,0,4,0.5,0.745015329,2.333333333,0.666666667,0,10.25706941,1,0,0,0,0.75,0,0.25,0,0,0,0.5,0.6,1,1,1,0,0.333333333,0,0,1.25,77.8
45757,0,1,1,0.910767529,0,0,0,12,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,133
286168,0,1,1,1.19804239,-1,0,0,10.27935223,0,1,0,0,0,0,0,0,0,0,0,0.5,0,1,1,0,0,0,0,2,123.5
